material,Z,r,V,p_int,q_int,recon,dissoc
tungsten,74,2.636881720430108,1.9225119528678436285280383992332764835838080124951192695587060500039812928979153E-20,0,0,0E-79,0
tungsten,74,2.639560117302053,1.8169499555993582296915659272802633435601870658988106673421941676694472385866593E-20,0,0,0E-79,0
tungsten,74,2.6422385141739984,1.7147468607753930533591284234246903836508022656907499957565523991529627569175775E-20,0,0,0E-79,0
tungsten,74,2.6449169110459434,1.6158679529146384367869464803881689729677981641789394672932718968173785450641716E-20,0,0,0E-79,0
tungsten,74,2.6475953079178884,1.5202788119145856424749123028433233059908152153205167357170234598156515608210307E-20,0,0,0E-79,0
tungsten,74,2.650273704789834,1.4279453107099052442653460321122570141430213643716038956093233667955172856057053E-20,0,0,0E-79,0
tungsten,74,2.6529521016617794,1.3388336129488376893704009996613969180703427451261256963135785213341910529675395E-20,0,0,0E-79,0
tungsten,74,2.6556304985337245,1.2529101706873195523497706816865197513777673721737259035258870762615758517763236E-20,0,0,0E-79,0
tungsten,74,2.6583088954056695,1.1701417221009288659957197171429812406958395541587471406607066938668771605084077E-20,0,0,0E-79,0
tungsten,74,2.660987292277615,1.0904952892144068888093416937740246782277400393894464234861936112347618835724601E-20,0,0,0E-79,0
tungsten,74,2.6636656891495605,1.0139381756486859327509090293287643851574580986107199372589261321159917439163720E-20,0,0,0E-79,0
tungsten,74,2.6663440860215055,9.4043796438516532001313111423368971942175129093723368976561648154875454937243214E-21,0,0,0E-79,0
tungsten,74,2.6690224828934506,8.6996251554719192628276497072471823523911024522179033967826615721114597186325984E-21,0,0,0E-79,0
tungsten,74,2.671700879765396,8.0247996419867876570606229898041224799438310907159012210693208374270822457055944E-21,0,0,0E-79,0
tungsten,74,2.6743792766373415,7.3795871815961546272244279728081897718575055370987355458260009588925101647069978E-21,0,0,0E-79,0
tungsten,74,2.6770576735092866,6.7636745583838546203374560054851988522361183386367878311858266168481422592531547E-21,0,0,0E-79,0
tungsten,74,2.6797360703812316,6.1767512408074407849872636309788747423642864761576218289243532775807735990218867E-21,0,0,0E-79,0
tungsten,74,2.682414467253177,5.6185093603539320321789146415189571958974024056842250262562233848699220913621934E-21,0,0,0E-79,0
tungsten,74,2.6850928641251226,5.0886436903598740116881328260703951329905099254307868788908153713575669190632447E-21,0,0,0E-79,0
tungsten,74,2.6877712609970676,4.5868516249942111951655312472023027803582218006606322974078880101037980122074380E-21,0,0,0E-79,0
tungsten,74,2.6904496578690127,4.1128331584026363477085581818852377883934402719711013110435843898611604794129436E-21,0,0,0E-79,0
tungsten,74,2.693128054740958,3.6662908640133351729774640518645540821231133268131282769742014343499358375000792E-21,0,0,0E-79,0
tungsten,74,2.6958064516129037,3.2469298740015461265414464281171395142520939338243043981225086380835347810208833E-21,0,0,0E-79,0
tungsten,74,2.6984848484848487,2.8544578589126210376788915786970514773773012151509048541906162451891768799891513E-21,0,0,0E-79,0
tungsten,74,2.7011632453567938,2.4885850074413581390507858400372021442077525051236056941414050084921310471350430E-21,0,0,0E-79,0
tungsten,74,2.7038416422287392,2.1490240063679904650427493819620322659496657514546738103727618412455018685115856E-21,0,0,0E-79,0
tungsten,74,2.7065200391006847,1.8354900206483126437608297637716796068290116464354464264900740978268919182925479E-21,0,0,0E-79,0
tungsten,74,2.7091984359726293,1.5477006736572986442062299626534449295723906695169145595807539966002176998671961E-21,0,0,0E-79,0
tungsten,74,2.711876832844575,1.2853760275845591495115637722327417106541346077489257255561196243531444909217419E-21,0,0,0E-79,0
tungsten,74,2.7145552297165203,1.0482385639819755406986597487036978856875598607724238889611663517315114934854639E-21,0,0,0E-79,0
tungsten,74,2.7172336265884653,8.3601316446005496931594143959983084831114280895260381699727045072832117505595266E-22,0,0,0E-79,0
tungsten,74,2.7199120234604104,6.4842709153380418451876038351922194501517628269923600012043766859270030147087950E-22,0,0,0E-79,0
tungsten,74,2.722590420332356,4.8520996961615930929392321082494530805041650859560917482538246800809175986648850E-22,0,0,0E-79,0
tungsten,74,2.7252688172043014,3.4609376615800187998085885588880876499724786146586335075890366816461203171664734E-22,0,0,0E-79,0
tungsten,74,2.7279472140762464,2.3081277293346492466797163218203123462334332999996451107234156126572170346139997E-22,0,0,0E-79,0
tungsten,74,2.7306256109481915,1.3910358746971549022249124406314888002156955808253171516646679626994968002700107E-22,0,0,0E-79,0
tungsten,74,2.733304007820137,7.0705094620023712919526398553224916515717612185272493483015216161185686717340457E-23,0,0,0E-79,0
tungsten,74,2.7359824046920824,2.5358448278947238792104863878867882386849088218634639453337948633518113224705545E-23,0,0,0E-79,0
tungsten,74,2.7386608015640275,2.8070532385657201278525867012349867527665483301647191233662976251849156762692921E-24,0,0,0E-79,0
tungsten,74,2.7413391984359725,2.7965471847840236650419762022469084302397211242323105823631679679756797108059749E-24,0,0,0E-79,0
tungsten,74,2.744017595307918,2.5074782832592433904628698274070851312083309048093244409536293966128676384913527E-23,0,0,0E-79,0
tungsten,74,2.7466959921798635,6.9391810199194252932261927466037508015968780964548511498127470032985830866909983E-23,0,0,0E-79,0
tungsten,74,2.749374389051809,1.3549985901400111251600130781616728790101183182012788429623171497533422997661251E-22,0,0,0E-79,0
tungsten,74,2.752052785923754,2.2315332126442418591085472244948265188673285680459308023182002718730182790183475E-22,0,0,0E-79,0
tungsten,74,2.754731182795699,3.3210873387651074023193838437774333608341000022916493587334170716265932449622208E-22,0,0,0E-79,0
tungsten,74,2.7574095796676446,4.6212476152928438485993568436923962032450497695352428435141137523048287064423592E-22,0,0,0E-79,0
tungsten,74,2.76008797653959,6.1296217960174897971921978826565475489727391916259011433111049283490931179160656E-22,0,0,0E-79,0
tungsten,74,2.762766373411535,7.8438385725179581473660875746747249778437866777719966724487794974912821171967797E-22,0,0,0E-79,0
tungsten,74,2.76544477028348,9.7615474062578691997340876606116803242187966052873703911187645572810032393739427E-22,0,0,0E-79,0
tungsten,74,2.7681231671554256,1.1880418361978459245988752110160667410476063936140661483235480113012418034976695E-21,0,0,0E-79,0
tungsten,74,2.770801564027371,1.4198141942377782152321448726207671109145248654613042077546567586877514379860691E-21,0,0,0E-79,0
tungsten,74,2.773479960899316,1.6712428924070499010690921546934763839807251560576782299752107731383624546724013E-21,0,0,0E-79,0
tungsten,74,2.776158357771261,1.9421010194814530685440602424376633232243118343411338087767501244181445000588757E-21,0,0,0E-79,0
tungsten,74,2.7788367546432067,2.2321636591995808103191264027392935156604122886001897008092862286866540985319214E-21,0,0,0E-79,0
tungsten,74,2.7815151515151517,2.5412078742359271635424253453849182143176018717128639834244729126130072009008324E-21,0,0,0E-79,0
tungsten,74,2.7841935483870968,2.8690126902986688627025594968299124815476148979169816403706443594998373419153343E-21,0,0,0E-79,0
tungsten,74,2.7868719452590422,3.2153590803496821835142582433453903149470292591303497116034579098550351383104452E-21,0,0,0E-79,0
tungsten,74,2.7895503421309877,3.5800299489469243149237576924332369070640656561626798645827866885194041307569585E-21,0,0,0E-79,0
tungsten,74,2.792228739002933,3.9628101167079734099405155759329538908259341632792950198798640907834408962121523E-21,0,0,0E-79,0
tungsten,74,2.794907135874878,4.3634863048937957364481970673843948641713010697952113613567186294110778558746975E-21,0,0,0E-79,0
tungsten,74,2.7975855327468233,4.7818471201118576647680849755205729778007514198937165654000154324182451799334020E-21,0,0,0E-79,0
tungsten,74,2.800263929618769,5.2176830391373689878356745813466414676143623665718929828670457693957044134886756E-21,0,0,0E-79,0
tungsten,74,2.802942326490714,5.6707863938520597805946844932085161407943472771192124525838291569283685031787993E-21,0,0,0E-79,0
tungsten,74,2.805620723362659,6.1409513563001935877682285439636832913344917328692613441632253182942868299734456E-21,0,0,0E-79,0
tungsten,74,2.8082991202346044,6.6279739238594660430889262073299229572869142962336016786213173052523161272020160E-21,0,0,0E-79,0
tungsten,74,2.81097751710655,7.1316519045270025943148468431430404929084326174415170608261461990695015981091425E-21,0,0,0E-79,0
tungsten,74,2.813655913978495,7.6517849023193666233179448093495519778251606136791411938084466031244924777729875E-21,0,0,0E-79,0
tungsten,74,2.81633431085044,8.1881743027860701210166823791138918533775974387948094926472135440728070218643373E-21,0,0,0E-79,0
tungsten,74,2.8190127077223854,8.7406232586346386170510857789145104814307033457986863045700988115611057711474713E-21,0,0,0E-79,0
tungsten,74,2.821691104594331,9.3089366754672580161675906726038020622624241213162730361699817410568965979231494E-21,0,0,0E-79,0
tungsten,74,2.824369501466276,9.8929211976280307957732761166086511112408399867794156547910690131475107608145366E-21,0,0,0E-79,0
tungsten,74,2.827047898338221,1.0492385194160380225402901314731431411886005661872116464833425751675274239979255E-20,0,0,0E-79,0
tungsten,74,2.8297262952101665,1.1107138744872569706927778219981825382253993903206668027202699916992853961115514E-20,0,0,0E-79,0
tungsten,74,2.832404692082112,1.1736993626511344549234561504308372900622371449138304990307934343667343952952777E-20,0,0,0E-79,0
tungsten,74,2.835083088954057,1.2381763299043216336782854336544327855147845675267369422165528137842093988712949E-20,0,0,0E-79,0
tungsten,74,2.837761485826002,1.3041262892042175218379025631150557419210311594142639198754719468011419320097441E-20,0,0,0E-79,0
tungsten,74,2.8404398826979476,1.3715309191182535901191198038679568442753273998661819906874763402319650460390406E-20,0,0,0E-79,0
tungsten,74,2.843118279569893,1.4403720624836379246979921920542485295201272987584102850147730420029236188092135E-20,0,0,0E-79,0
tungsten,74,2.8457966764418376,1.5106317250775751618617985066498923703804471238829395544981673834616322358072459E-20,0,0,0E-79,0
tungsten,74,2.848475073313783,1.5822920742978216125297269413256555402032762631616701535635021534983899678189024E-20,0,0,0E-79,0
tungsten,74,2.8511534701857286,1.6553354378533110685356709129738237971500891153697759751163012703568300690190713E-20,0,0,0E-79,0
tungsten,74,2.8538318670576737,1.7297443024651120168608974165102272840219831337704884973922348067191774895682857E-20,0,0,0E-79,0
tungsten,74,2.8565102639296187,1.8055013125774511106958311686905930334032642853592368533238219573206322713489505E-20,0,0,0E-79,0
tungsten,74,2.859188660801564,1.8825892690786820892829237944268240078976322017191890313393688243936000905637289E-20,0,0,0E-79,0
tungsten,74,2.8618670576735097,1.9609911280322074430745041081276900443455886868896839122363087341385412128274418E-20,0,0,0E-79,0
tungsten,74,2.8645454545454547,2.0406899994172380520943758919809810654351580941463324595476954228456685841236628E-20,0,0,0E-79,0
tungsten,74,2.8672238514173998,2.1216691458794539606482313015655895466940957007453932356022939854337887367416600E-20,0,0,0E-79,0
tungsten,74,2.8699022482893453,2.2039119814912111175614983730090159803927900636878599510923286964991094880844981E-20,0,0,0E-79,0
tungsten,74,2.8725806451612907,2.2874020705214406088381377627031972477678667130609201075432370582838221225531459E-20,0,0,0E-79,0
tungsten,74,2.875259042033236,2.3721231262151581101627748093716414808903680210616749809601264631658251299475025E-20,0,0,0E-79,0
tungsten,74,2.877937438905181,2.4580590095823995177883365851483352741574383189336871805736190392310641594186997E-20,0,0,0E-79,0
tungsten,74,2.8806158357771263,2.5451937281966252990085350293893776796512843515328547756376096917016190621974298E-20,0,0,0E-79,0
tungsten,74,2.883294232649072,2.6335114350023943829796433474854418591950828925838863186779943400649929130830185E-20,0,0,0E-79,0
tungsten,74,2.885972629521017,2.7229964271323268393916954498495817553497526274802233469722379411451812592041620E-20,0,0,0E-79,0
tungsten,74,2.888651026392962,2.8136331447333922245341711160519873948469728024467641175351228260961201050964518E-20,0,0,0E-79,0
tungsten,74,2.8913294232649074,2.9054061698021611123359356777826668872155469894896091631019908784050601364001399E-20,0,0,0E-79,0
tungsten,74,2.894007820136853,2.9983002250291757749842319205554115430600991060361714573792223630342678687035167E-20,0,0,0E-79,0
tungsten,74,2.896686217008798,3.0923001726523234299497335426363900440770177292543003622118657477605377222535680E-20,0,0,0E-79,0
tungsten,74,2.899364613880743,3.1873910133192051050176567196963321559706105102525932717389438454180514855094772E-20,0,0,0E-79,0
tungsten,74,2.9020430107526884,3.2835578849582355121277285778242965986350001496512261760811699528549159004503703E-20,0,0,0E-79,0
tungsten,74,2.904721407624634,3.3807860616585714688517154354002556321669773791169269043526086492562663851218878E-20,0,0,0E-79,0
tungsten,74,2.907399804496579,3.4790609525587758130336372418903270531662174421213173765561314959621081436257882E-20,0,0,0E-79,0
tungsten,74,2.910078201368524,3.5783681007442110703727449970523340237924533676222824987681148495913531237273622E-20,0,0,0E-79,0
tungsten,74,2.9127565982404695,3.6786931821528951240621405155216887580363956824512969988113575764733840363964774E-20,0,0,0E-79,0
tungsten,74,2.9154349951124146,3.7800220044898847259812501998520675948046960309180875819609647373840448299341098E-20,0,0,0E-79,0
tungsten,74,2.9181133919843596,3.8823405061502645608151390157085571697937629015767149767710000666515809733836398E-20,0,0,0E-79,0
tungsten,74,2.920791788856305,3.9856347551503967820727782460102442944708070086937644918064661299703102326213995E-20,0,0,0E-79,0
tungsten,74,2.9234701857282506,4.0898909480675024172625062183355365966469457884165712895522926927027452483678265E-20,0,0,0E-79,0
tungsten,74,2.9261485826001956,4.1950954089875469746095211460686553795122119629954372950631002885444910178670046E-20,0,0,0E-79,0
tungsten,74,2.9288269794721407,4.3012345884614095211012660353154218640814486806677132980694614003134775452820950E-20,0,0,0E-79,0
tungsten,74,2.931505376344086,4.4082950624690285437058803379219766999703367205949019254192166350621591285087952E-20,0,0,0E-79,0
tungsten,74,2.9341837732160316,4.5162635313917316802550718249799249805975542330254870361210213681483233675443499E-20,0,0,0E-79,0
tungsten,74,2.9368621700879767,4.6251268189925227682296485997212588732556553809115565151182734091536608353404436E-20,0,0,0E-79,0
tungsten,74,2.9395405669599217,4.7348718714044466658202700594544071495836482585499849777634919360019183617991956E-20,0,0,0E-79,0
tungsten,74,2.942218963831867,4.8454857561267167976156523363961850425486660960843648421753993274889067598586469E-20,0,0,0E-79,0
tungsten,74,2.9448973607038127,4.9569556610287130970392036456234876422885194123404677867528739340896054488967310E-20,0,0,0E-79,0
tungsten,74,2.9475757575757577,5.0692688933617295073086698132308100083013873614532180671232235032810383120821116E-20,0,0,0E-79,0
